Title,Year,DOI
Human-robot skills transfer interface for UAV-based precision pesticide in dynamic environments,2021,10.1108/AA-11-2020-0161
Learning gait models with varying walking speeds,2021,10.1109/LRA.2020.3006818
Autonomous task planning and situation awareness in robotic surgery,2020,10.1109/IROS45743.2020.9341382
Reconstructing Spatial Aspects of Motion by Image-to-Path Deep Neural Networks,2021,10.1109/LRA.2020.3039937
Assessment of Machine Learning of Optimal Solutions for Robotic Walking,2021,10.18178/IJMERR.10.1.44-48
Bootstrapping Motor Skill Learning with Motion Planning,2021,10.1109/IROS51168.2021.9636661
Dynamic Movement Primitive based Motion Retargeting for Dual-Arm Sign Language Motions,2021,10.1109/ICRA48506.2021.9561120
Priors Inspired by Speed-Accuracy Trade-Offs for Incremental Learning of Probabilistic Movement Primitives,2021,10.1007/978-3-030-89177-0_28
Hierarchical Planning for Autonomous Excavator on Material Loading Tasks,2021,
Integrated Classical Planning and Motion Planning for Complex Robot Tasks,2021,10.1007/978-3-030-89098-8_7
Hybrid Sampling/Optimization-based Planning for Agile Jumping Robots on Challenging Terrains,2021,10.1109/ICRA48506.2021.9561939
Periodic DMP formulation for Quaternion Trajectories,2021,10.1109/ICAR53236.2021.9659319
Robust Feedback Motion Primitives for Exploration of Unknown Terrains,2021,10.1109/IROS51168.2021.9636521
A Review of Motion Planning Algorithms for Robotic Arm Systems,2021,10.1007/978-981-16-4803-8_7
ICARM 2020 - 2020 5th IEEE International Conference on Advanced Robotics and Mechatronics,2020,
An Improved Trajectory Learning Algorithm Based on DMPs,2020,10.1109/RCAE51546.2020.9294667
Imitation learning of a wheeled mobile manipulator based on dynamical movement primitives,2021,10.1108/IR-11-2020-0255
Pattern analysis and parameters optimization of dynamic movement primitives for learning unknown trajectories,2020,10.1109/IROS45743.2020.9340702
Human-Robot Collaborative Object Transfer Using Human Motion Prediction Based on Cartesian Pose Dynamic Movement Primitives,2021,10.1109/ICRA48506.2021.9562035
Learning topological motion primitives for knot planning,2020,10.1109/IROS45743.2020.9341330
FlexDMP Extending Dynamic Movement Primitives towards Flexible Joint Robots,2021,10.1109/ICRA48506.2021.9560843
Kinesthetic Guidance Utilizing DMP Synchronization and Assistive Virtual Fixtures for Progressive Automation,2020,10.1017/S0263574719001437
Learning to use adaptive motion primitives in search-based planning for navigation,2020,10.1109/IROS45743.2020.9341055
Fast global motion planning for dynamic legged robots,2020,10.1109/IROS45743.2020.9341438
Formal Methods for Robot Motion Planning with Time and Space Constraints (Extended Abstract),2021,10.1007/978-3-030-85037-1_1
PA-FaSTrack: Planner-Aware Real-Time Guaranteed Safe Planning,2021,10.1109/CDC45484.2021.9683031
Movement Recognition and Prediction Using DMPs,2021,10.1109/ICRA48506.2021.9562001
Towards the Unification of System Design and Motion Synthesis for High-Performance Hopping Robots,2021,10.1109/ICRA48506.2021.9561322
"Ori-Pixel, a Multi-DoFs Origami Pixel for Modular Reconfigurable Surfaces",2020,10.1109/LRA.2020.3028054
Verifying Safe Transitions between Dynamic Motion Primitives on Legged Robots,2021,10.1109/IROS51168.2021.9636537
Real-time temporal adaptation of dynamic movement primitives for moving targets,2021,10.1109/ICAR53236.2021.9659384
Robust gait synthesis combining constrained optimization and imitation learning,2020,10.1109/IROS45743.2020.9341146
Identification of effective motion primitives for ground vehicles,2020,10.1109/IROS45743.2020.9341708
Orientation Probabilistic Movement Primitives on Riemannian Manifolds,2021,
Fuzzy Adaptive Control-based Real-time Obstacle Avoidance under Uncertain Perturbations,2020,10.1109/ICARM49381.2020.9195366
An untethered brittle star-inspired soft robot for closed-loop underwater locomotion,2020,10.1109/IROS45743.2020.9341008
The KIT Gripper: A Multi-Functional Gripper for Disassembly Tasks,2021,10.1109/ICRA48506.2021.9561336
Learning and executing primitive skills based on adaptive control,2020,10.1109/YAC51587.2020.9337683
Imitation Learning Study for Robotic Peg-in-hole Assembly,2021,10.1109/ISRIMT53730.2021.9597099
Origami Folding by Multifingered Hands with Motion Primitives,2021,10.34133/2021/9851834
Deep Learning and Mixed Reality to Autocomplete Teleoperation,2021,10.1109/ICRA48506.2021.9560887
Dmp accuracy improvement to facilitate learning from demonstration for industrial cooperative robots,2020,10.5302/J.ICROS.2020.20.0153
Expert-emulating excavation trajectory planning for autonomous robotic industrial excavator,2020,10.1109/IROS45743.2020.9341036
Pauses Provide Effective Control for an Underactuated Oscillating Swimming Robot,2020,10.1109/LRA.2020.3005383
Robot Motion Planning with Human-Like Motion Patterns based on Human Arm Movement Primitive Chains,2021,10.1109/ICRA48506.2021.9560921
Contextual Latent-Movements Off-Policy Optimization for Robotic Manipulation Skills,2021,10.1109/ICRA48506.2021.9561870
Octopus-inspired arm movements,2020,10.1007/978-3-030-50476-2_11
A Simple AI-Powered Video Analytics Framework for Human Motion Imitation,2020,10.1109/ASYU50717.2020.9259895
A Dexterous Soft Robotic Hand for Delicate In-Hand Manipulation,2020,10.1109/LRA.2020.3007411
Region-Based Planning for 3D Within-Hand-Manipulation via Variable Friction Robot Fingers and Extrinsic Contacts,2021,10.1109/ICRA48506.2021.9561376
Semi-Autonomous Cooperative Tasks in a Multi-Arm Robotic Surgical Domain,2021,10.1109/ICAR53236.2021.9659445
Reactive and constrained motion primitive merging and adaptation,2021,10.23919/ICAC50006.2021.9594192
Docking and Undocking a Modular Underactuated Oscillating Swimming Robot,2021,10.1109/ICRA48506.2021.9562033
Task Driven Skill Learning in a Soft-Robotic Arm,2021,10.1109/IROS51168.2021.9636812
Dynamic movement primitives based cloud robotic skill learning for point and non-point obstacle avoidance,2021,10.1108/AA-11-2020-0168
Quadrupedal robotic walking on sloped terrains via exact decomposition into coupled bipedal robots,2020,10.1109/IROS45743.2020.9341181
Enhancing Learning Capabilities of Movement Primitives under Distributed Probabilistic Framework for Assembly Tasks,2020,10.1109/SMC42975.2020.9283066
Reward Conditioned Neural Movement Primitives for Population-Based Variational Policy Optimization,2021,10.1109/ICRA48506.2021.9560897
Learning optimized human motion via phase space analysis,2020,10.1109/IROS45743.2020.9340773
Adaptive locomotion of lower limb exoskeleton based on oscillators and frequency adaptation,2020,10.1109/ICIEA48937.2020.9248397
Contextual policy search for micro-data robot motion learning through covariate gaussian process latent variable models,2020,10.1109/IROS45743.2020.9340709
A task-learning strategy for robotic assembly tasks from human demonstrations,2020,10.3390/s20195505
Guided Robot Skill Learning: A User-Study on Learning Probabilistic Movement Primitives with Non-Experts,2021,10.1109/HUMANOIDS47582.2021.9555785
A robotic in-hand manipulation dictionary based on human data,2021,10.1109/ICAR53236.2021.9659421
Task motion planning for anthropomorphic arms based on human arm movement primitives,2020,10.1108/IR-12-2019-0261
A Survey on Policy Search Algorithms for Learning Robot Controllers in a Handful of Trials,2020,10.1109/TRO.2019.2958211
Adaptation and Robust Learning of Probabilistic Movement Primitives,2020,10.1109/TRO.2019.2937010
Plucking motions for tea harvesting robots using probabilistic movement primitives,2020,10.1109/LRA.2020.2976314
Cooperative manipulation for a mobile dual-arm robot using sequences of dynamic movement primitives,2020,10.1109/TCDS.2018.2868921
Research and implementation of complex task based on DMP,2020,10.1109/ITAIC49862.2020.9338833
DMP-Based Motion Generation for a Walking Exoskeleton Robot Using Reinforcement Learning,2020,10.1109/TIE.2019.2916396
Human-robot skill transfer systems for mobile robot based on multi sensor fusion,2020,10.1109/RO-MAN47096.2020.9223440
Local motion planner for autonomous navigation in vineyards with a RGB-D camera-based algorithm and deep learning synergy,2020,10.3390/MACHINES8020027
Robot Programming without Coding,2020,10.1109/ICRA40945.2020.9196904
Robot complex motion learning based on unsupervised trajectory segmentation and movement primitives,2020,10.1016/j.isatra.2019.08.007
An Iterative Dynamic Programming Approach to the Multipoint Markov-Dubins Problem,2020,10.1109/LRA.2020.2972787
Let's Push Things Forward: A Survey on Robot Pushing,2020,10.3389/frobt.2020.00008
Incremental Learning of an Open-Ended Collaborative Skill Library,2020,10.1142/S0219843620500012
Assisted teleoperation in changing environments with a mixture of virtual guides,2020,10.1080/01691864.2020.1785326
A passive robot controller aiding human coaching for kinematic behavior modifications,2020,10.1016/j.rcim.2019.101824
Parallel Permutation for Linear Full-resolution Reconfiguration of Heterogeneous Sliding-only Cubic Modular Robots,2020,10.1109/ICRA40945.2020.9197033
Planning and Execution using Inaccurate Models with Provable Guarantees,2020,10.15607/RSS.2020.XVI.001
Context-Aware Task Execution Using Apprenticeship Learning,2020,10.1109/ICRA40945.2020.9197476
A comprehensive approach to the generation of human-like arm movements on robot NAO,2020,10.1109/ACCESS.2020.3025532
A Novel Human-Like Control Framework for Mobile Medical Service Robot,2020,10.1155/2020/2905841
Dynamic Movement Primitives based Parametric Gait Model for Lower Limb Exoskeleton,2020,10.23919/CCC50068.2020.9188594
Surfing on an uncertain edge: Precision cutting of soft tissue using torque-based medium classification,2020,10.1109/ICRA40945.2020.9196623
Generative adversarial training of product of policies for robust and adaptive movement primitives,2020,
Reinforcement learning based on movement primitives for contact tasks,2020,10.1016/j.rcim.2019.101863
Design and control strategy for rescue robot to execute rescue missions in a highly unstructured environment,2020,10.5302/J.ICROS.2020.20.0042
Robotic wire pinning for wire harness assembly automation,2020,10.1109/AIM43001.2020.9158905
Drivocopter: A concept Hybrid Aerial/Ground vehicle for long-endurance mobility,2020,10.1109/AERO47225.2020.9172782
Warehouse Automation in a Day: From Model to Implementation with Provable Guarantees,2020,10.1109/CASE48305.2020.9217012
Efficient Planning for High-Speed MAV Flight in Unknown Environments Using Online Sparse Topological Graphs,2020,10.1109/ICRA40945.2020.9197167
An extended DMP framework for robot learning and improving variable stiffness manipulation,2020,10.1108/AA-11-2018-0188
Development and Stability Analysis of an Imitation Learning-Based Pose Planning Approach for Multi-Section Continuum Robot,2020,10.1109/ACCESS.2020.2997636
Designing Human-like Behaviors for Anthropomorphic Arm in Humanoid Robot NAO,2020,10.1017/S026357471900136X
Understanding and Transfer of Human Skills in Robotics Using Deep Learning and Musculoskeletal Modeling,2020,10.1007/978-3-030-33950-0_5
A Dataset of DMPs for robot motion planning,2020,
Movement primitive learning and generalization: Using mixture density networks,2020,10.1109/MRA.2020.2980591
Temporally coupled dynamical movement primitives in cartesian space,2020,10.1016/j.ifacol.2020.12.2197
Passive exercise adaptation for ankle rehabilitation based on learning control framework,2020,10.3390/s20216215
Switched Systems with Multiple Equilibria under Disturbances: Boundedness and Practical Stability,2020,10.1109/TAC.2019.2931941
Application of motion primitives to train robotic behaviors for nuclear facility D&D,2020,10.13182/T122-32415
Autonomous Visual Rendering using Physical Motion,2020,10.1007/978-3-030-43089-4_6
Dynamic Point-To-Point Trajectory Planning for Three Degrees-of-Freedom Cable-Suspended Parallel Robots Using Rapidly Exploring Random Tree Search,2020,10.1115/1.4045848
A spiking network classifies human sEMG signals and triggers finger reflexes on a robotic hand,2020,10.1016/j.robot.2020.103566
Elaborating on Learned Demonstrations with Temporal Logic Specifications,2020,10.15607/RSS.2020.XVI.004
Temporal Logic Guided Locomotion Planning and Control in Cluttered Environments,2020,10.23919/ACC45564.2020.9147621
Imitation Learning of Human Operation Based on Visual Demonstration,2020,10.1145/3425577.3425591
Annotation Generation from IMU-Based Human Whole-Body Motions in Daily Life Behavior,2020,10.1109/THMS.2019.2960630
An Enhanced Robot Massage System in Smart Homes Using Force Sensing and a Dynamic Movement Primitive,2020,10.3389/fnbot.2020.00030
Information Theoretic Active Exploration in Signed Distance Fields,2020,10.1109/ICRA40945.2020.9196882
"Scalable and Robust Fabrication, Operation, and Control of Compliant Modular Robots",2020,10.3389/frobt.2020.00044
Modelling Human Motion: From Human Perception to Robot Design,2020,10.1007/978-3-030-46732-6
Learning from Demonstration Based on a Classification of Task Parameters and Trajectory Optimization,2020,10.1007/s10846-019-01101-2
Geometry-aware Dynamic Movement Primitives,2020,10.1109/ICRA40945.2020.9196952
Evaluation of Generalization Performance of Visuo-Motor Learning by Analyzing Internal State Structured from Robot Motion,2020,10.1007/s00354-019-00083-x
Dynamic Movement Primitives for moving goals with temporal scaling adaptation,2020,10.1109/ICRA40945.2020.9196765
Motion Primitives-based Path Planning for Fast and Agile Exploration using Aerial Robots,2020,10.1109/ICRA40945.2020.9196964
Composing Diverse Policies for Temporally Extended Tasks,2020,10.1109/LRA.2020.2972794
A pursuit–evasion game between two identical differential drive robots,2020,10.1016/j.jfranklin.2020.03.009
Symmetry in optimal control: A multiobjective model predictive control approach,2020,10.1007/978-3-030-51264-4_9
Koopman Operator Method for Chance-Constrained Motion Primitive Planning,2020,10.1109/LRA.2020.2969187
